Time,Position_x,Position_y,Position_z,EulerAngles_x,EulerAngles_y,EulerAngles_z,pupilDiameterLeft,pupilPositionLeft_x,pupilPositionLeft_y,eyeOpenLeft,pupilDiameterRight,pupilPositionRight_x,pupilPositionRight_y,eyeOpenRightJaw_Forward,Jaw_Right,Jaw_Left,Jaw_Open,Mouth_Ape_Shape,Mouth_O_Shape,Mouth_Pout,Mouth_Lower_Right,Mouth_Lower_Left,Mouth_Smile_Right,Mouth_Smile_Left,Mouth_Sad_Right,Mouth_Sad_Left,Cheek_Puff_Right,Cheek_Puff_Left,Mouth_Lower_Inside,Mouth_Upper_Inside,Mouth_Lower_Overlay,Mouth_Upper_Overlay,Cheek_Suck,Mouth_LowerRight_Down,Mouth_LowerLeft_Down,Mouth_UpperRight_Up,Mouth_UpperLeft_Up,Mouth_Philtrum_Right,Mouth_Philtrum_Left
2022/7/8 13:59:48,0.613394,1.734081,0.4512374,-13.18,1.27,2.37,2.92276,0.4584933,0.3744719,0.8787946,2.391556,0.4790569,0.3454151,0.5159149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6133941,1.734081,0.4512373,-13.18,1.27,2.37,2.930923,0.4563438,0.3737675,0.8787946,2.892944,0.4714597,0.3320988,0.5159149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6121414,1.734731,0.4569037,-13.08,1.81,2.43,3.088791,0.450772,0.3705457,0.8914033,2.298492,0.4759118,0.3470672,0.5380685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6107748,1.734969,0.462202,-13,2.33,2.49,2.991516,0.447516,0.3699638,0.915737,2.637253,0.4685527,0.3418203,0.5597295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6107748,1.734969,0.4622021,-13,2.33,2.49,2.870865,0.4451338,0.3748399,0.915737,2.544754,0.4687334,0.341675,0.5597295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6096026,1.734515,0.4667747,-12.94,2.77,2.55,2.934052,0.4395844,0.3717066,0.9163107,2.685959,0.4660465,0.3389264,0.5982046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.608494,1.734093,0.4708828,-12.89,3.16,2.59,2.945877,0.4371193,0.3727782,0.9330664,2.64328,0.4661322,0.339333,0.6036885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.608494,1.734093,0.470883,-12.89,3.16,2.59,2.978104,0.4355179,0.3731892,0.9330664,2.612717,0.4651259,0.3396408,0.6036885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6075341,1.733713,0.4744692,-12.85,3.5,2.64,3.055084,0.433611,0.3704127,0.9460415,2.681091,0.4612146,0.3374342,0.6164233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6066974,1.733356,0.47783,-12.81,3.81,2.69,2.97905,0.4308312,0.3717992,0.9593211,2.846039,0.4609247,0.3350481,0.6002518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6060579,1.733026,0.4809212,-12.76,4.08,2.75,2.776932,0.4293891,0.3751233,0.9672368,2.909897,0.457504,0.3339945,0.6374882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6060578,1.733026,0.4809214,-12.76,4.08,2.75,2.817001,0.4281076,0.3738419,0.9672368,2.898666,0.4539998,0.3332146,0.6374882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.605307,1.732739,0.4834257,-12.73,4.31,2.79,2.746979,0.4266703,0.3746823,0.9851137,2.816284,0.4549227,0.3359384,0.6656528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6044881,1.7325,0.4854322,-12.72,4.49,2.83,2.802338,0.4277435,0.3768833,0.9919939,2.860504,0.4530559,0.3346961,0.6903302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6044876,1.7325,0.4854339,-12.72,4.49,2.83,2.753479,0.4275019,0.3779839,0.9919939,3.050476,0.4507926,0.3313932,0.6903302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6038622,1.732304,0.4870486,-12.71,4.63,2.85,2.789215,0.4246822,0.3768902,0.9874713,2.889938,0.4511324,0.3370973,0.6915032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6031629,1.732126,0.4884321,-12.7,4.75,2.89,2.785583,0.4223479,0.3777121,0.9907962,2.972,0.4493989,0.3383354,0.7446714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6025455,1.731902,0.4902377,-12.67,4.89,2.98,2.862137,0.4188712,0.3742357,0.99086,2.954956,0.4484903,0.3386599,0.7459972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6025455,1.731902,0.4902377,-12.67,4.89,2.98,2.994629,0.4182055,0.3746536,1,2.919006,0.4484394,0.3387027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.602057,1.731661,0.4922577,-12.63,5.03,3.07,3.058258,0.417048,0.3709769,1,3.093384,0.4473544,0.3357634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6015564,1.731447,0.4940497,-12.59,5.17,3.14,2.951035,0.4167049,0.3725487,1,2.956177,0.4482111,0.3367498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6015564,1.731447,0.4940495,-12.59,5.17,3.14,2.984787,0.4109538,0.3669602,1,3.042404,0.4400003,0.3309298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.601028,1.731246,0.4957005,-12.57,5.3,3.19,3.114594,0.4101994,0.3627277,1,3.208801,0.4370024,0.3272811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6003312,1.73105,0.4971428,-12.56,5.43,3.23,3.085663,0.4095064,0.3684042,1,3.02861,0.4409707,0.3286217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.6003318,1.73105,0.4971409,-12.56,5.43,3.23,2.989944,0.4095024,0.3682686,1,3.01709,0.4390538,0.3284122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5991536,1.730958,0.4974149,-12.57,5.52,3.25,3.045914,0.4079921,0.3645857,1,3.029663,0.4371369,0.3282028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5991538,1.730958,0.4974143,-12.57,5.52,3.25,3.043991,0.4080786,0.3682543,1,3.033066,0.4371369,0.3282028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.598464,1.730833,0.4981832,-12.58,5.59,3.28,3.003693,0.4088318,0.3687962,1,3.033356,0.4369398,0.3281502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5977424,1.730762,0.4984947,-12.59,5.64,3.29,2.971512,0.4088825,0.3689371,1,3.029953,0.4369171,0.3282028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5977421,1.730762,0.4984956,-12.59,5.64,3.29,3.009659,0.4074738,0.3695397,1,3.030991,0.4370663,0.3282028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.597209,1.73069,0.4988863,-12.59,5.67,3.31,2.988373,0.4079094,0.3694023,1,3.043045,0.4369917,0.3281502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5967499,1.730647,0.4991086,-12.6,5.69,3.31,2.967072,0.4080483,0.369265,1,3.055191,0.4370663,0.3280977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5962167,1.73063,0.4991257,-12.6,5.69,3.31,2.968216,0.4078175,0.369265,1,3.054382,0.4370663,0.3280977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5962167,1.73063,0.4991259,-12.6,5.69,3.31,2.964844,0.4079329,0.3692978,1,3.041473,0.4371016,0.3281292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5958632,1.730633,0.4989697,-12.61,5.69,3.3,2.951569,0.4079329,0.3694352,1,3.02504,0.4371369,0.3281607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5952559,1.730649,0.4985757,-12.63,5.67,3.28,2.942673,0.4080483,0.3693306,1,3.053635,0.4370663,0.3280977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5952561,1.730649,0.4985749,-12.63,5.67,3.28,2.953094,0.4081966,0.3694352,1,3.053467,0.4372897,0.3281607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5948434,1.730663,0.498244,-12.65,5.65,3.28,2.965851,0.4084205,0.3692978,1,3.0215,0.4376677,0.3281607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5944036,1.730683,0.4978532,-12.67,5.61,3.27,2.965302,0.4086266,0.3692978,1,3.00235,0.4386891,0.3285863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5944036,1.730683,0.4978532,-12.67,5.61,3.27,2.962021,0.4087569,0.3693306,1,2.98558,0.4391187,0.3294943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5939844,1.730703,0.4974473,-12.69,5.58,3.27,2.956909,0.4087577,0.369265,1,2.979691,0.4393878,0.3301159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5936373,1.730729,0.497042,-12.71,5.55,3.27,2.941788,0.4096864,0.3693547,1,2.971542,0.4400946,0.330962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5933537,1.730762,0.4966357,-12.72,5.52,3.27,2.940979,0.4101381,0.3693547,1,2.930313,0.4407019,0.3312969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5933535,1.730762,0.4966363,-12.72,5.52,3.27,2.941025,0.4103497,0.3693306,1,2.919739,0.4410393,0.3314573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5930734,1.730794,0.4962532,-12.72,5.49,3.27,2.939682,0.4105287,0.36898,1,2.803314,0.4425083,0.3323194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5928514,1.730817,0.4959633,-12.72,5.46,3.28,2.939743,0.4111051,0.3689593,1,2.782227,0.4427244,0.3331713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5928515,1.730817,0.4959632,-12.72,5.46,3.28,2.921402,0.4112665,0.3689593,1,2.771591,0.4429382,0.3331713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5926835,1.730836,0.4957258,-12.71,5.44,3.29,2.919083,0.4118111,0.3688875,1,2.756622,0.4429686,0.3337611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.592626,1.730839,0.4956504,-12.71,5.42,3.31,2.909714,0.4118128,0.368856,1,2.749863,0.4429686,0.3337611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5926258,1.730839,0.495651,-12.71,5.42,3.31,2.90448,0.4123141,0.368856,1,2.74231,0.4431185,0.3337611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5924051,1.730855,0.4953653,-12.7,5.4,3.33,2.867615,0.4125291,0.3686536,1,2.742584,0.4431185,0.3337611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5921897,1.730875,0.495088,-12.7,5.38,3.35,2.865875,0.4125648,0.3686536,1,2.742706,0.4431185,0.3335334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5921896,1.730875,0.4950882,-12.7,5.38,3.35,2.824356,0.4098476,0.3690009,1,2.638824,0.4404914,0.3330412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.592011,1.730887,0.4948598,-12.7,5.37,3.37,2.754745,0.4098002,0.3696123,1,2.590775,0.4376681,0.3343923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:48,0.5919006,1.730909,0.4946177,-12.69,5.36,3.39,2.823898,0.4101874,0.3682225,1,2.678375,0.4390697,0.3320027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5919001,1.730909,0.4946193,-12.69,5.36,3.39,2.828918,0.4102544,0.3679284,1,2.594803,0.4385828,0.3327384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5917921,1.730946,0.4942603,-12.69,5.34,3.39,2.795898,0.4102544,0.3674383,1,2.632233,0.439584,0.3330137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5917534,1.730983,0.4939504,-12.68,5.32,3.4,2.764297,0.4103214,0.3676343,1,2.624435,0.4390697,0.3333857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.591753,1.730983,0.4939516,-12.68,5.32,3.4,2.764328,0.410386,0.3676343,1,2.615692,0.4394588,0.3326417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5917329,1.731014,0.4936851,-12.67,5.32,3.4,2.754059,0.4105283,0.3674383,1,2.619507,0.4397785,0.3323239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5918508,1.731029,0.4936145,-12.67,5.3,3.41,2.745041,0.4106707,0.3676343,1,2.623505,0.4398432,0.3320062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5918507,1.731029,0.4936147,-12.67,5.3,3.41,2.763,0.4107034,0.3672425,1,2.615509,0.4394588,0.3321247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5919795,1.73103,0.4936795,-12.67,5.29,3.42,2.766632,0.4107942,0.3672102,1,2.615295,0.4395213,0.332321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5919797,1.73103,0.493679,-12.67,5.29,3.42,2.77063,0.4108851,0.3672425,1,2.615372,0.4395766,0.3322491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5919701,1.73102,0.4936971,-12.67,5.3,3.43,2.763336,0.410979,0.3672102,1,2.615479,0.4395801,0.3323832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5918911,1.731012,0.4936645,-12.67,5.31,3.45,2.755875,0.4110995,0.367178,1,2.615067,0.4395837,0.3325174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.591891,1.731012,0.4936645,-12.67,5.31,3.45,2.742004,0.4111762,0.367178,1,2.614868,0.4397871,0.3325174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5917723,1.730997,0.4936142,-12.68,5.31,3.47,2.741852,0.4114053,0.367178,1,2.614594,0.4395766,0.3325174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5916579,1.730976,0.4936273,-12.69,5.32,3.49,2.741989,0.4115335,0.3671012,1,2.614578,0.4395766,0.3325174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5916173,1.730949,0.4937201,-12.69,5.34,3.52,2.741959,0.4115335,0.3668973,1,2.614563,0.439433,0.3326964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.591617,1.730949,0.4937212,-12.69,5.34,3.52,2.742233,0.4115335,0.3668973,1,2.599548,0.4393951,0.3329659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5914767,1.730935,0.4936703,-12.7,5.35,3.54,2.75528,0.4115335,0.3668883,1,2.597977,0.439191,0.3333187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5914865,1.730916,0.4937671,-12.69,5.37,3.56,2.736755,0.4113828,0.3668973,1,2.586288,0.4388019,0.3335952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5914864,1.730916,0.4937672,-12.69,5.37,3.56,2.728699,0.4113828,0.3668883,1,2.569153,0.4387253,0.3335952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5914751,1.730904,0.4938219,-12.69,5.39,3.58,2.719696,0.4113828,0.3665272,1,2.54422,0.4385732,0.3335952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5914612,1.730892,0.4938648,-12.68,5.4,3.6,2.719925,0.4115407,0.3664632,1,2.545532,0.4384549,0.3335952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5914326,1.730891,0.4938058,-12.68,5.4,3.62,2.707779,0.4115398,0.3662271,1,2.539017,0.4380631,0.3335952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5914328,1.730891,0.4938052,-12.68,5.4,3.62,2.697723,0.4115398,0.3660082,1,2.539932,0.437975,0.3335903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5913451,1.730886,0.4937254,-12.68,5.4,3.63,2.697723,0.4115398,0.3660082,1,2.535172,0.4379507,0.3335952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5912371,1.730882,0.4936213,-12.68,5.41,3.64,2.680634,0.4115398,0.3660082,1,2.481445,0.4379079,0.3335952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5912369,1.730882,0.4936217,-12.68,5.41,3.64,2.670624,0.4118651,0.3660082,1,2.524017,0.4379507,0.3335952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5911137,1.730886,0.4934614,-12.68,5.41,3.65,2.665115,0.4118651,0.3660082,1,2.481461,0.4379079,0.3335903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5909854,1.730894,0.4932695,-12.68,5.42,3.66,2.665146,0.4118797,0.3660082,1,2.524185,0.4379079,0.3335873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5909856,1.730894,0.4932688,-12.68,5.42,3.66,2.660782,0.4119905,0.3662037,1,2.523514,0.4379079,0.3335273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5907796,1.730917,0.4929248,-12.69,5.41,3.67,2.657349,0.4121745,0.3666986,1,2.5233,0.4379079,0.3335273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.590701,1.730931,0.4927347,-12.69,5.41,3.67,2.654633,0.4121745,0.3671622,1,2.522766,0.4379507,0.333501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5906413,1.730945,0.4925243,-12.7,5.4,3.67,2.654953,0.4121745,0.3671816,1,2.522873,0.4380013,0.3334416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5906412,1.730945,0.4925244,-12.7,5.4,3.67,2.658478,0.4121745,0.3671816,1,2.521744,0.4380013,0.3334416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5904841,1.73097,0.4921732,-12.7,5.39,3.67,2.658508,0.4119905,0.3673225,1,2.521362,0.4380855,0.3334416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5904644,1.730978,0.4920535,-12.71,5.39,3.67,2.649536,0.4116194,0.367475,1,2.521484,0.4382381,0.3334416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5904645,1.730978,0.4920529,-12.71,5.39,3.67,2.64946,0.4115469,0.3675951,1,2.521408,0.4381302,0.3334416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5904323,1.730981,0.4919813,-12.71,5.39,3.68,2.648575,0.4116194,0.3675951,1,2.531876,0.4382552,0.3332992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5903645,1.730979,0.4919288,-12.72,5.39,3.69,2.625137,0.4116194,0.3675951,1,2.531616,0.4382552,0.3332988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5903645,1.730979,0.4919288,-12.72,5.39,3.69,2.625259,0.4116194,0.3678867,1,2.52803,0.4382552,0.3332992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5902736,1.730968,0.4919328,-12.72,5.39,3.7,2.630188,0.4115505,0.3678867,1,2.518448,0.4382552,0.3332992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5901754,1.730951,0.4919485,-12.73,5.39,3.71,2.64296,0.4116194,0.3675951,1,2.51535,0.4382381,0.3332988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5901262,1.730933,0.4920435,-12.73,5.4,3.73,2.648132,0.4116194,0.367311,1,2.51825,0.4383293,0.3332581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5901262,1.730933,0.4920437,-12.73,5.4,3.73,2.661652,0.4116348,0.3668887,1,2.518188,0.4384454,0.3332988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5901017,1.730907,0.4921989,-12.74,5.41,3.74,2.661911,0.4116348,0.3671895,1,2.518173,0.4383293,0.3335571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5902333,1.730873,0.4925505,-12.73,5.42,3.76,2.663574,0.4120442,0.3668887,1,2.515045,0.4383293,0.3335571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/8 13:59:49,0.5902327,1.730873,0.4925522,-12.73,5.42,3.76,2.663834,0.4120469,0.3667617,1,2.514938,0.4383666,0.3335571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
